Genus,Label
Lycopsis,200
Ambrosia,201
Buddleja,202
Amorpha,203
Dianthus,204
Parietaria,205
Solanum,206
Liriodendron,207
Galium,208
Aesculus,209
Melia,210
Lotus,211
Glechoma,212
Hibiscus,213
Cypripedium,214
Ficaria,215
Ilex,216
Stachys,217
Cyanus,218
Sambucus,219
Filipendula,220
Allium,221
Honckenya,222
Satureja,223
Gymnadenia,224
Cephalanthera,225
Ecballium,226
Loncomelos,227
Muscari,228
Saxifraga,229
Nerium,230
Rhododendron,231
Vinca,232
Hypericum,233
Rumex,234
Cistus,235
Matricaria,236
Vaccinium,237
Amelanchier,238
Malva,239
Prunella,240
Laurus,241
Viscum,242
Cyclamen,243
Capsella,244
Jacobaea,245
Colutea,246
Berteroa,247
Spergula,248
Epipactis,249
Arundo,250
Reseda,251
Hypochaeris,252
Chelidonium,253
Lithodora,254
Serapias,255
Eupatorium,256
Smyrnium,257
Coriaria,258
Ginkgo,259
Photinia,260
Sonchus,261
Androsace,262
Calluna,263
Amaranthus,264
Fritillaria,265
Vincetoxicum,266
Liquidambar,267
Tractema,268
Sempervivum,269
Diospyros,270
Limonium,271
Oenothera,272
Epilobium,273
Lysimachia,274
Soldanella,275
Syringa,276
Arnica,277
Crepis,278
Cynoglossum,279
Cucumis,280
Beta,281
Myrtus,282
Pteridium,283
Centaurium,284
Artemisia,285
Crocus,286
Veratrum,287
Ceratonia,288
Anacyclus,289
Sophora,290
Daucus,291
Melilotus,292
Phyteuma,293
Lunaria,294
Erythronium,295
Aegopodium,296
Rhinanthus,297
Frangula,298
Echium,299
Ferula,300
Bituminaria,301
Erinus,302
Saponaria,303
Feijoa,304
Bartsia,305
Adenostyles,306
Centranthus,307
Stellaria,308
Pastinaca,309
Datura,310
Hyacinthoides,311
Juncus,312
Homogyne,313
Solidago,314
Ajuga,315
Acanthus,316
Antennaria,317
Althaea,318
Picris,319
Arabidopsis,320
Casuarina,321
Ulex,322
Urtica,323
Medicago,324
Cakile,325
Ononis,326
Matthiola,327
Draba,328
Urospermum,329
Tragopogon,330
Pancratium,331
Maytenus,332
Aphyllanthes,333
Phytolacca,334
Torilis,335
Sisymbrium,336
Paliurus,337
Elaeagnus,338
Lilium,339
Foeniculum,340
Leucanthemopsis,341
Gladiolus,342
Antirrhinum,343
Aquilegia,344
Helianthemum,345
Fragaria,346
Dioscorea,347
Scolymus,348
Cedrus,349
Luzula,350
Knautia,351
Tripodion,352
Plantago,353
Wisteria,354
Polygonatum,355
Spartium,356
Passiflora,357
Dactylis,358
Scabiosa,359
Phacelia,360
Prospero,361
Umbilicus,362
Helichrysum,363
Heliotropium,364
Astrantia,365
Galinsoga,366
Galactites,367
Colchicum,368
Cardamine,369
Achillea,370
Tussilago,371
Bupleurum,372
Chenopodium,373
Centella,374
Onobrychis,375
Cochlearia,376
Sideritis,377
Malus,378
Lepidium,379
Convallaria,380
Caltha,381
Bellevalia,382
Citrus,383
Ballota,384
Anthericum,385
Neotinea,386
Trollius,387
Blechnum,388
Tripleurospermum,389
Ruta,390
Raphanus,391
Ornithogalum,392
Fatsia,393
Acacia,394
Aristolochia,395
Catananche,396
Melampyrum,397
Helianthus,398
Abies,399
Drosera,400
Coronilla,401
Tanacetum,402
Mirabilis,403
Sedum,404
Equisetum,405
Eschscholzia,406
Limodorum,407
Onopordum,408
Hemerocallis,409
Tozzia,410
Poa,411
Asparagus,412
Legousia,413
Microthlaspi,414
Humulus,415
Pterocarya,416
Gentianella,417
Platanthera,418
Lathraea,419
Hylotelephium,420
Borago,421
Scrophularia,422
Thalictrum,423
Cerastium,424
Aster,425
Blackstonia,426
Canna,427
Ephedra,428
Agrimonia,429
Mercurialis,430
Melissa,431
Polypodium,432
Sherardia,433
Athyrium,434
Thymus,435
Rubia,436
Lythrum,437
Gentianopsis,438
Glaucium,439
Paris,440
Scorzoneroides,441
Spiranthes,442
Koelreuteria,443
Atriplex,444
Pinguicula,445
Rhaponticum,446
Pseudoturritis,447
Corydalis,448
Erysimum,449
Tuberaria,450
Bidens,451
Lychnis,452
Dipsacus,453
Circaea,454
Ostrya,455
Monotropa,456
Lavandula,457
Cruciata,458
Helminthotheca,459
Lycopus,460
Imperatoria,461
Anthriscus,462
Jasione,463
Symphytum,464
Ribes,465
Polygala,466
Anthemis,467
Argyrolobium,468
Holcus,469
Portulaca,470
Eriophorum,471
Kickxia,472
Osmunda,473
Isatis,474
Staehelina,475
Lupinus,476
Petasites,477
Capparis,478
Kerria,479
Polystichum,480
Hydrangea,481
Dipcadi,482
Dryas,483
Galanthus,484
Phlomis,485
Anarrhinum,486
Pallenis,487
Misopates,488
Berardia,489
Agrostemma,490
Tripolium,491
Chaenorrhinum,492
Pseudorchis,493
Carica,494
Philadelphus,495
Leontodon,496
Hyoseris,497
Dicentra,498
Gagea,499
Perovskia,500
Buglossoides,501
Tribulus,502
Melittis,503
Persicaria,504
Dracunculus,505
Lagurus,506
Anchusa,507
Barbarea,508
Cneorum,509
Phleum,510
Carpobrotus,511
Doronicum,512
Eranthis,513
Scilla,514
Atropa,515
