FolderName,Species
87,Ranunculus ficaria
88,Epilobium angustifolium
89,Ophrys lutea
90,Anacamptis pyramidalis
91,Crithmum maritimum
92,Smilax aspera
93,Malva moschata
94,Verbascum thapsus
95,Asplenium scolopendrium
96,Juniperus oxycedrus
97,Glaucium flavum
98,Helleborus foetidus
99,Anemone hepatica
100,Phytolacca americana
101,Narcissus assoanus
102,Narcissus dubius
103,Narcissus poeticus
104,Aristolochia pistolochia
105,Solanum dulcamara
106,Solanum nigrum
107,Taxus baccata
108,Soldanella alpina
109,Adonis annua
110,Anemone nemorosa
111,Aquilegia vulgaris
112,Caltha palustris
113,Pulsatilla alpina
114,Parnassia palustris
115,Plantago media
116,Limonium vulgare
117,Lythrum salicaria
118,Himantoglossum robertianum
119,Dactylorhiza fuchsii
120,Dactylorhiza maculata
121,Himantoglossum hircinum
122,Neottia nidus-avis
123,Ophrys apifera
124,Orchis mascula
125,Anacamptis morio
126,Serapias lingua
127,Epipactis atrorubens
128,Limodorum abortivum
129,Orchis purpurea
130,Cornus sanguinea
131,Bellevalia romana
132,Hyacinthoides non-scripta
133,Gladiolus italicus
134,Iris lutescens
135,Melittis melissophyllum
136,Stachys sylvatica
137,Gagea granatelli
138,Lilium martagon
139,Thalictrum aquilegiifolium
140,Agrimonia eupatoria
141,Amelanchier ovalis
142,Dryas octopetala
143,Prunus padus
144,Rosa canina
145,Saxifraga paniculata
146,Viola biflora
147,Tussilago farfara
148,Prunus avium
149,Buddleja davidii
150,Centaurea aspera
151,Centaurea pectinata
152,Clinopodium vulgare
153,Dipsacus fullonum
154,Euphorbia characias
155,Euphorbia lathyris
156,Euphorbia nicaeensis
157,Globularia alypum
158,Globularia bisnagarica
159,Globularia repens
160,Helianthemum apenninum
161,Liquidambar styraciflua
162,Liriodendron tulipifera
163,Lithodora fruticosa
164,Quercus cerris
165,Senecio inaequidens
166,Hyoscyamus albus
167,Prunus dulcis
168,Pinus halepensis
169,Epilobium hirsutum
170,Clematis vitalba
171,Cyanus montanus
172,Campanula trachelium
173,Matthiola sinuata
174,Calystegia soldanella
175,Bryonia cretica
176,Monotropa hypopitys
177,Euonymus latifolius
178,Echinophora spinosa
179,Cakile maritima
180,Silene dioica
181,Colutea arborescens
182,Malva dendromorpha
183,Gentiana verna
184,Rosa pendulina
185,Epipactis helleborine
186,Convolvulus cantabrica
187,Scolymus hispanicus
188,Salvia pratensis
189,Scilla bifolia
190,Cymbalaria muralis
191,Cichorium intybus
192,Cistus albidus
193,Pardoglossum cheirifolium
194,Sedum sediforme
195,Rhus coriaria
196,Carthamus lanatus
197,Eupatorium cannabinum
198,Centaurea jacea
199,Betula pubescens
200,Blechnum spicant
201,Echium vulgare
202,Euonymus europaeus
203,Convolvulus arvensis
204,Gagea bohemica
205,Prunus mahaleb
206,Quercus rubra
207,Gentiana pneumonanthe
208,Gentiana purpurea
209,Geranium sylvaticum
210,Myrtus communis
211,Papaver somniferum
212,Frangula dodonei
213,Potentilla recta
214,Prunus laurocerasus
215,Sorbus aucuparia
216,Crataegus laevigata
217,Ruscus aculeatus
218,Ruta montana
219,Salix alba
220,Populus tremula
221,Salix cinerea
222,Verbascum pulverulentum
223,Verbascum lychnitis
224,Verbascum sinuatum
225,Tilia platyphyllos
226,Ulmus minor
227,Verbena officinalis
228,Morus alba
229,Betula utilis
230,Koelreuteria paniculata
231,Prunus serrulata
232,Aster alpinus
233,Berberis vulgaris
234,Rubus fruticosus
235,Sorbus intermedia
236,Ostrya carpinifolia
237,Alnus cordata
238,Salix fragilis
239,Allium triquetrum
240,Gentianella ciliata
241,Populus trichocarpa
242,Buxus sempervirens
243,Photinia serrulata
244,Pterocarya fraxinifolia
245,Tilia dasystyla
246,Parthenocissus tricuspidata
247,Capparis spinosa
248,Daphne cneorum
249,Pittosporum tenuifolium
